query,1
test_quit,0.002832676
test_management,2.279822642
test_all,2.526947091
test_listen_1,2.673508432
test_listen_2,2.960613554
test_listen_3,2.931811596
test_listen_4,2.611123416
test_listen_5,3.106948289
test_listen_6,2.570825215
test_listen_7,5.0
test_listen_8,2.647650494
single_read,11.053798507
single_read_update,10.922216816
single_read_dup,13.334148153
single_insert_delete,10.440923856
few_read,6.088857168
few_read_update,6.294587219
few_read_dup,36.083150915
few_insert_delete,6.099192449
many_read,9.946668131
many_read_update,10.267614739
many_read_dup,9.435111034
many_insert_delete,10.223673058
